date,bond_code,side,reason,price,quantity,notional,fee
2020-05-12,123018,sell,rebalance,143.29,0.0007004239590716477,0.10036374909537639,0.00010036374909537639
2020-05-12,128034,sell,rebalance,109.304,0.0008858381736298202,0.09682565573043386,9.682565573043387e-05
2020-05-12,128050,sell,rebalance_resize,113.49,1.5661120325008986e-07,1.7773805456852698e-05,1.7773805456852698e-08
2020-05-12,128054,sell,rebalance_resize,130.62,1.5772123814480296e-05,0.002060154812647416,2.0601548126474163e-06
2020-05-12,123002,sell,rebalance_resize,128.0,9.53507859468997e-06,0.0012204900601203161,1.220490060120316e-06
2020-05-12,113505,sell,rebalance_resize,114.82,4.229519406413367e-06,0.0004856334182443827,4.856334182443827e-07
2020-05-12,128051,sell,rebalance_resize,120.0,3.7094024925541856e-05,0.0044512829910650226,4.451282991065022e-06
2020-05-12,113509,buy,rebalance,135.11,3.4456905759789525e-06,0.0004655472537205163,4.655472537205163e-07
2020-05-12,110038,buy,rebalance,116.67,1.2790362687524785e-07,1.4922516147535166e-05,1.4922516147535165e-08
2020-05-12,113521,buy,rebalance,135.47,1.1716420604981697e-05,0.0015872234993568705,1.5872234993568705e-06
2020-05-12,127003,buy,rebalance,112.249,5.0138230268852e-06,0.0005627966209448367,5.627966209448367e-07
2020-05-12,123025,buy,rebalance,141.022,2.1521500697816168e-05,0.0030350050714074315,3.0350050714074318e-06
2020-05-12,128025,buy,rebalance,114.0,0.0008651855301099377,0.0986311504325329,9.86311504325329e-05
2020-05-12,128049,buy,rebalance,111.539,1.8104305497078902e-05,0.0020193361308386837,2.0193361308386836e-06
2020-05-12,128039,buy,rebalance,126.3,2.844809610771299e-06,0.00035929945384041505,3.5929945384041505e-07
2020-05-12,128021,buy,rebalance,119.26,3.3059992555189734e-05,0.003942734712131928,3.942734712131928e-06
2020-05-12,113525,buy,rebalance,106.42,0.000926810284086947,0.0986311504325329,9.86311504325329e-05
2020-05-12,113503,buy,rebalance,198.0,0.0004981371233966308,0.0986311504325329,9.86311504325329e-05
2020-05-12,113520,buy,rebalance,160.26,0.000615444592740128,0.0986311504325329,9.86311504325329e-05
2020-05-12,110043,buy,rebalance,108.5,0.0009090428611293355,0.0986311504325329,9.86311504325329e-05
2020-05-12,110034,buy,rebalance,120.54,1.826802584506603e-07,2.2020278353642594e-05,2.2020278353642596e-08
2020-05-12,113526,buy,rebalance,145.0,0.0006802148305691924,0.0986311504325329,9.86311504325329e-05
2020-05-14,113503,sell,risk_exit_next_open,173.99,0.0004981371233966308,0.08667087809977979,8.667087809977979e-05
2020-05-21,128054,sell,rebalance,144.3,0.000755865310366485,0.10907136428588379,0.00010907136428588379
2020-05-21,110034,sell,rebalance,114.0,0.0008190733741451083,0.09337436465254234,9.337436465254234e-05
2020-05-21,123025,sell,rebalance,139.694,0.0007000897054341782,0.09779833131092208,9.779833131092208e-05
2020-05-21,113520,sell,rebalance,169.61,0.000615444592740128,0.10438555737465312,0.00010438555737465312
2020-05-21,110043,sell,rebalance,106.11,0.0009090428611293355,0.09645853799443378,9.645853799443378e-05
