date,nav,cash,cash_weight,holdings,locked_today,daily_return
2025-06-17,3.535181136079129,0.17156727389108103,0.048531395503362065,19,0,-0.0013942125272016215
2025-06-18,3.5326657863820543,0.17156727389108103,0.048565951116137145,19,0,-0.000711519325390042
2025-06-19,3.505768174912732,0.17156727389108103,0.04893856790611998,19,0,-0.00761397004296549
2025-06-20,3.5071075546752275,0.17156727389108103,0.048919878052319635,19,0,0.0003820502941638271
2025-06-23,3.522908532171886,-4.440892098500626e-16,-1.2605754756178129e-16,20,0,0.004505415716605121
2025-06-24,3.5318925616216994,-4.440892098500626e-16,-1.2573689660768027e-16,20,0,0.002550173916742171
2025-06-25,3.5560585578329507,0.17321097728584545,0.04870869657202709,19,0,0.006842222912962992
2025-06-26,3.552631161056877,0.17321097728584545,0.0487556882303303,19,0,-0.0009638189923852902
2025-06-27,3.5573037278707274,0.17321097728584545,0.0486916469709274,19,0,0.0013152411837935585
2025-06-30,3.590258925744002,0.17321097728584545,0.04824470347913731,19,0,0.009264094492431818
2025-07-01,3.599163082116132,3.3306690738754696e-16,9.254009884756872e-17,20,0,0.002480087524685981
2025-07-02,3.572494424620598,3.3306690738754696e-16,9.323091033876671e-17,20,0,-0.007409682997707945
2025-07-03,3.58533117731332,3.3306690738754696e-16,9.289711073138068e-17,20,0,0.003593218397838438
2025-07-04,3.5747763070765406,3.3306690738754696e-16,9.317139836923943e-17,20,0,-0.0029439038445225885
2025-07-07,3.569727396388993,0.3406540285851061,0.09542858340659272,18,0,-0.0014123710839061276
2025-07-08,3.586910590343997,0.3406540285851061,0.09497143014998771,18,0,0.0048135871586121315
2025-07-09,3.585948516166621,0.3406540285851061,0.09499691003630616,18,0,-0.00026821805371046725
2025-07-10,3.608002176001099,0.3406540285851061,0.09441624809735212,18,0,0.006150021322127941
2025-07-11,3.6022111911496157,-2.220446049250313e-16,-6.164119568296817e-17,20,0,-0.0016050391793005492
2025-07-14,3.6154186197545943,-2.220446049250313e-16,-6.14160152054821e-17,20,0,0.0036664781447095507
2025-07-15,3.6103963013094935,-2.220446049250313e-16,-6.15014492576606e-17,20,0,-0.0013891388448515896
2025-07-16,3.6364667454764295,0.32559952895151834,0.08953733163009032,18,0,0.007220936980652182
2025-07-17,3.666233532865653,0.32559952895151834,0.0888103624694684,18,0,0.008185634428323096
2025-07-18,3.6995832328211806,0.32559952895151834,0.08800978609237205,18,0,0.009096447254809847
2025-07-21,3.722805780203716,0.32559952895151834,0.08746078849531097,18,0,0.006277071205349483
2025-07-22,3.771624432738907,-5.551115123125783e-16,-1.471810150273799e-16,20,0,0.013113403013068181
2025-07-23,3.765106175121486,-5.551115123125783e-16,-1.4743581893667762e-16,20,0,-0.0017282361310527738
2025-07-24,3.785544936507657,-5.551115123125783e-16,-1.4663978941554838e-16,20,0,0.005428468796238262
2025-07-25,3.7978580990243995,-5.551115123125783e-16,-1.461643636593943e-16,20,0,0.003252678999526637
2025-07-28,3.789943121059725,-5.551115123125783e-16,-1.46469615659393e-16,20,0,-0.002084063637529776
2025-07-29,3.8040665247603416,-5.551115123125783e-16,-1.4592581614948246e-16,20,0,0.0037265476682581955
2025-07-30,3.79959665113988,-5.551115123125783e-16,-1.460974843595687e-16,20,0,-0.0011750250925864902
2025-07-31,3.7598252455964096,-1.6653345369377348e-16,-4.429287076276248e-17,20,0,-0.010467270396066652
2025-08-01,3.764313616867423,0.18333652531309175,0.04870383925812756,19,0,0.0011937712467542383
2025-08-04,3.798772695805266,0.546317621206871,0.14381424342923532,17,0,0.00915414666393266
2025-08-05,3.8259712758151943,0.546317621206871,0.1427918773620348,17,0,0.007159833500951951
2025-08-06,3.8476815015550536,0.546317621206871,0.14198618596317675,17,0,0.005674435110659237
