date,nav,cash,cash_weight,holdings,locked_today,daily_return
2019-06-14,1.0810384399521409,-4.163336342344337e-17,-3.8512380212202757e-17,20,0,-0.009167333128391908
2019-06-17,1.077863611555388,-4.163336342344337e-17,-3.8625817753848506e-17,20,0,-0.002936832104595277
2019-06-18,1.0749049694451678,-4.163336342344337e-17,-3.873213410198783e-17,20,0,-0.002744913251084391
2019-06-19,1.0838661734286514,-4.163336342344337e-17,-3.8411904019240995e-17,20,0,0.008336740677744814
2019-06-20,1.1006072574076964,-4.163336342344337e-17,-3.782762937753479e-17,20,0,0.015445711278254004
2019-06-21,1.1139654520056992,-2.7755575615628914e-17,-2.491601114348285e-17,20,0,0.012137112951141171
2019-06-24,1.1138422936749457,-2.7755575615628914e-17,-2.491876612446974e-17,20,0,-0.00011055848323815454
2019-06-25,1.1076649020849305,-2.7755575615628914e-17,-2.5057736833030706e-17,20,0,-0.00554601995730819
2019-06-26,1.10828696083939,-2.7755575615628914e-17,-2.5043672438957062e-17,20,0,0.0005615947145103384
2019-06-27,1.1167409751186304,-2.7755575615628914e-17,-2.4854085445087628e-17,20,0,0.007628001210839397
2019-06-28,1.1159987203022081,-2.7755575615628914e-17,-2.4870615987904367e-17,20,0,-0.0006646615759248187
2019-07-01,1.127509809731134,-2.7755575615628914e-17,-2.461670433026876e-17,20,0,0.010314608090060018
2019-07-02,1.1274325545148456,-2.7755575615628914e-17,-2.461839114409166e-17,20,0,-6.851844269706309e-05
2019-07-03,1.1248055495740292,-2.7755575615628914e-17,-2.4675887868921097e-17,20,0,-0.002330077245238704
2019-07-04,1.1221748573016792,-2.7755575615628914e-17,-2.4733735063685588e-17,20,0,-0.002338797379997204
2019-07-05,1.1245353778913219,-2.7755575615628914e-17,-2.4681816296144386e-17,20,0,0.0021035229708483705
2019-07-08,1.1137258572431263,-2.7755575615628914e-17,-2.492137130077413e-17,20,0,-0.009612432708400065
2019-07-09,1.1133560034921628,-2.7755575615628914e-17,-2.492965011062995e-17,20,0,-0.0003320868852583203
2019-07-10,1.1115990808973797,-2.7755575615628914e-17,-2.496905232525219e-17,20,0,-0.0015780420541788853
2019-07-11,1.1111486135837867,-1.2977900004651488e-16,-1.1679715787786367e-16,20,0,-0.00040524261069863066
2019-07-12,1.1165294993947636,-1.2977900004651488e-16,-1.162342778375888e-16,20,0,0.004842633780212324
2019-07-15,1.1218281000001729,-1.2977900004651488e-16,-1.1568528194871824e-16,20,0,0.004745598399577888
2019-07-16,1.1242661001434333,-1.2977900004651488e-16,-1.1543441541994172e-16,20,0,0.002173238612279471
2019-07-17,1.1295015364642567,-1.2977900004651488e-16,-1.1489935680191238e-16,20,0,0.004656759036099523
2019-07-18,1.1261671916587492,-1.2977900004651488e-16,-1.152395496936484e-16,20,0,-0.0029520498183164268
2019-07-19,1.1312768775764575,-1.2977900004651488e-16,-1.1471904236612823e-16,20,0,0.0045372356392145985
2019-07-22,1.1279633944834409,-1.2977900004651488e-16,-1.1505603876972277e-16,20,0,-0.0029289762379967055
2019-07-23,1.1328529918338133,-3.0357660829594124e-17,-2.679752893661203e-17,20,0,0.004334890098637967
2019-07-24,1.1382933598507043,-3.0357660829594124e-17,-2.6669452621225655e-17,20,0,0.004802360108600245
2019-07-25,1.145488865680142,-3.0357660829594124e-17,-2.6501925718473963e-17,20,0,0.006321310554233017
2019-07-26,1.1531119082253891,-3.0357660829594124e-17,-2.6326725630918006e-17,20,0,0.0066548377497503974
2019-07-29,1.1549619223206993,-3.0357660829594124e-17,-2.6284555570971183e-17,20,0,0.001604366481790409
2019-07-30,1.157639483241226,-3.0357660829594124e-17,-2.6223760738185077e-17,20,0,0.0023183109925795087
2019-07-31,1.1563638008171577,-6.505213034913027e-17,-5.62557651001877e-17,20,0,-0.0011019686547806273
2019-08-01,1.1571556506349314,-6.505213034913027e-17,-5.621726888118825e-17,20,0,0.0006847756884245104
2019-08-02,1.1515553956680364,-6.505213034913027e-17,-5.649066522882509e-17,20,0,-0.004839673006671208
2019-08-05,1.1474376183070478,-6.505213034913027e-17,-5.669339170273105e-17,20,0,-0.003575839578781048
2019-08-06,1.1406420720185402,-6.505213034913027e-17,-5.703115109020185e-17,20,0,-0.005922366654262157
2019-08-07,1.1426219649679752,-6.505213034913027e-17,-5.693232962745777e-17,20,0,0.0017357705786980038
2019-08-08,1.1453669051538178,-6.505213034913027e-17,-5.679588789968927e-17,20,0,0.0024023170129758853
2019-08-09,1.1438474437351809,-6.505213034913027e-17,-5.687133428974195e-17,20,0,-0.001326615438074663
2019-08-12,1.1572055738023204,-6.505213034913027e-17,-5.621484360413459e-17,20,0,0.01167824445497656
2019-08-13,1.1592389702237413,6.938893903907228e-18,5.985732089879598e-18,20,0,0.001757160929271695
2019-08-14,1.1623148730911974,6.938893903907228e-18,5.969891691614609e-18,20,0,0.0026533811806399576
2019-08-15,1.1703739752370588,6.938893903907228e-18,5.928783492047282e-18,20,0,0.006933665164610803
2019-08-16,1.1769647607551685,6.938893903907228e-18,5.8955833983126816e-18,20,0,0.0056313500279043804
2019-08-19,1.1893866722557707,6.938893903907228e-18,5.8340101379705556e-18,20,0,0.010554191522804679
2019-08-20,1.192217655878808,6.938893903907228e-18,5.820156973595923e-18,20,0,0.0023802045954224305
2019-08-21,1.2014759866882754,-9.71445146547012e-17,-8.085431230504109e-17,20,0,0.007765638064337166
2019-08-22,1.1997209899396777,-9.71445146547012e-17,-8.097258901803964e-17,20,0,-0.0014607006449085524
2019-08-23,1.2022917095076793,-9.71445146547012e-17,-8.079945481324199e-17,20,0,0.0021427645173823784
2019-08-26,1.1970322778414582,0.06423023875729235,0.05365790041444427,19,0,-0.004374505475359891
2019-08-27,1.2069186259460138,0.06423023875729235,0.053218367316973866,19,0,0.008259048889126985
2019-08-28,1.211037493537481,0.06423023875729235,0.053037365977558364,19,0,0.0034127135855896995
2019-08-29,1.2087165928843082,0.06423023875729235,0.05313920495128019,19,0,-0.00191645648095784
2019-08-30,1.2029661530115048,0.06423023875729235,0.053393221909443095,19,0,-0.004757475744650241
2019-09-02,1.2096613542875987,1.3877787807814457e-17,1.1472456947248223e-17,20,0,0.005565577434853974
2019-09-03,1.2149261962289648,1.3877787807814457e-17,1.1422741439677584e-17,20,0,0.00435232713908329
2019-09-04,1.2159842315503617,1.3877787807814457e-17,1.1412802442446547e-17,20,0,0.0008708638637318078
2019-09-05,1.229002974354746,1.3877787807814457e-17,1.129190742203094e-17,20,0,0.010706341798351726
2019-09-06,1.2313491179978058,1.3877787807814457e-17,1.1270392454075065e-17,20,0,0.0019089812571784215
2019-09-09,1.245846292049812,1.3877787807814457e-17,1.1139245584606668e-17,20,0,0.01177340677807015
2019-09-10,1.248821911788962,1.3877787807814457e-17,1.1112703642374638e-17,20,0,0.002388432472078428
2019-09-11,1.2428973056783261,2.7755575615628914e-17,2.2331350698745763e-17,20,0,-0.00474415611602208
2019-09-12,1.243297495844895,2.7755575615628914e-17,2.2324162727254058e-17,20,0,0.00032198168323360754
2019-09-16,1.2429585713108369,2.7755575615628914e-17,2.233024998279516e-17,20,0,-0.0002726013164112695
2019-09-17,1.2309050833127004,2.7755575615628914e-17,2.2548916234004907e-17,20,0,-0.009697417336625103
2019-09-18,1.2345816165765175,2.7755575615628914e-17,2.2481766489116245e-17,20,0,0.002986853587380267
2019-09-19,1.2400849228610256,2.7755575615628914e-17,2.2381995864923066e-17,20,0,0.004457628568752314
2019-09-20,1.2395153334513207,2.7755575615628914e-17,2.2392280971906955e-17,20,0,-0.0004593148414310244
2019-09-23,1.232242163089338,1.1202518947206475e-16,9.091166722554589e-17,20,0,-0.005867753440154
2019-09-24,1.2343399933629464,1.1202518947206475e-16,9.075715773160139e-17,20,0,0.0017024496778692555
2019-09-25,1.2267648829923814,1.1202518947206475e-16,9.131757113784326e-17,20,0,-0.006136972318240064
2019-09-26,1.2153916256402146,1.1202518947206475e-16,9.217209260682113e-17,20,0,-0.009270934887233295
2019-09-27,1.221733989073778,1.1202518947206475e-16,9.169360145001235e-17,20,0,0.005218370194234767
2019-09-30,1.2181312095522328,1.1202518947206475e-16,9.196479705436951e-17,20,0,-0.0029489066799857078
2019-10-08,1.2191644852883305,-6.938893903907228e-17,-5.691515777927365e-17,20,0,0.0008482466650514553
2019-10-09,1.22009246605924,-6.938893903907228e-17,-5.687186911594551e-17,20,0,0.000761161256013887
2019-10-10,1.234964205928921,-6.938893903907228e-17,-5.618700421108886e-17,20,0,0.01218902688393353
2019-10-11,1.2388101359290153,-5.551115123125783e-17,-4.481005573112186e-17,20,0,0.003114203619530409
2019-10-14,1.2520485525233038,-5.551115123125783e-17,-4.433626085776304e-17,20,0,0.010686396736946824
2019-10-15,1.2441890439617431,-5.551115123125783e-17,-4.461633181923816e-17,20,0,-0.006277319314591412
2019-10-16,1.2436909080792498,-5.551115123125783e-17,-4.4634202011646916e-17,20,0,-0.00040036993165215584
2019-10-17,1.2458309628273123,-5.551115123125783e-17,-4.4557530586075475e-17,20,0,0.00172072878732199
2019-10-18,1.2383468597610718,-5.551115123125783e-17,-4.482681955681481e-17,20,0,-0.006007318239431014
2019-10-21,1.2345193940154275,-5.551115123125783e-17,-4.4965799241679726e-17,20,0,-0.0030907864912603777
2019-10-22,1.2371943925824085,-1.1102230246251565e-16,-8.973715297139172e-17,20,0,0.0021668339759979283
2019-10-23,1.232879755693212,-1.1102230246251565e-16,-9.005120081649088e-17,20,0,-0.0034874365055845846
2019-10-24,1.2299203898739708,-1.1102230246251565e-16,-9.026787699152792e-17,20,0,-0.002400368572503142
2019-10-25,1.2488024584905801,-1.1102230246251565e-16,-8.890301400968383e-17,20,0,0.015352268953394699
2019-10-28,1.266476234495931,-1.1102230246251565e-16,-8.766236541872697e-17,20,0,0.014152579445361635
2019-10-29,1.2645623845830185,-1.1102230246251565e-16,-8.779503788508193e-17,20,0,-0.0015111613315620387
2019-10-30,1.2633256890542919,-1.1102230246251565e-16,-8.788098225535603e-17,20,0,-0.000977963241516444
2019-10-31,1.2607019317212385,-2.7755575615628914e-17,-2.201596976831326e-17,20,0,-0.0020768653370909496
2019-11-01,1.268246876472785,-2.7755575615628914e-17,-2.1884994262964e-17,20,0,0.005984717371889436
2019-11-04,1.270592248275492,0.062390578750060995,0.049103541151569625,19,0,0.0018493022503867085
2019-11-05,1.2792630514437742,0.062390578750060995,0.04877071895389075,19,0,0.006824221680913345
2019-11-06,1.2761100842710968,0.062390578750060995,0.04889121990262929,19,0,-0.002464674618030238
2019-11-07,1.2811861684014723,0.062390578750060995,0.048697511953243545,19,0,0.003977779184524577
2019-11-08,1.2802600323719733,0.062390578750060995,0.04873273957827789,19,0,-0.0007228738901033926
2019-11-11,1.2666119361615709,0.062390578750060995,0.04925784841340889,19,0,-0.010660409499089196
2019-11-12,1.26548297587764,5.551115123125783e-17,4.38655851476466e-17,20,0,-0.0008913229472257145
2019-11-13,1.264721400291635,5.551115123125783e-17,4.389199962810575e-17,20,0,-0.0006018062672688007
2019-11-14,1.2694234836655738,5.551115123125783e-17,4.372941886261976e-17,20,0,0.0037178807703059924
2019-11-15,1.2626504325371644,5.551115123125783e-17,4.396399019142136e-17,20,0,-0.005335533189327557
2019-11-18,1.2654056915718934,5.551115123125783e-17,4.3868264226235294e-17,20,0,0.0021821233840570997
2019-11-19,1.270521083490539,5.551115123125783e-17,4.3691641132589827e-17,20,0,0.004042491631510714
2019-11-20,1.2703219672271615,5.551115123125783e-17,4.3698489566725107e-17,20,0,-0.00015672015676460038
2019-11-21,1.2672651093492788,-1.7184604433895245e-17,-1.3560386305213812e-17,20,0,-0.0024063646514396186
2019-11-22,1.25984790605449,-1.7184604433895245e-17,-1.36402214515821e-17,20,0,-0.005852921571081082
2019-11-25,1.2612573200131336,-1.7184604433895245e-17,-1.3624978948559284e-17,20,0,0.0011187175466740307
2019-11-26,1.2609048654496204,-1.7184604433895245e-17,-1.3628787472215412e-17,20,0,-0.0002794469914429998
2019-11-27,1.2600787616936808,-1.7184604433895245e-17,-1.3637722463314353e-17,20,0,-0.0006551673949207748
2019-11-28,1.2569420789156462,-1.7184604433895245e-17,-1.3671755224170921e-17,20,0,-0.002489275173417349
2019-11-29,1.2551497441009922,-1.7184604433895245e-17,-1.369127828345598e-17,20,0,-0.0014259486134796662
2019-12-02,1.2534857227691232,-1.7184604433895245e-17,-1.3709453663287109e-17,20,0,-0.0013257552253742588
2019-12-03,1.2529955052942336,-1.7184604433895245e-17,-1.3714817300848885e-17,20,0,-0.00039108341322513507
2019-12-04,1.253720767619122,-1.7184604433895245e-17,-1.3706883444652243e-17,20,0,0.0005788227665812773
2019-12-05,1.2620083817867234,-1.7184604433895245e-17,-1.3616870285414163e-17,20,0,0.006610414680567223
2019-12-06,1.265712860519863,-1.7184604433895245e-17,-1.357701653346325e-17,20,0,0.00293538362074508
2019-12-09,1.2708961879611058,-1.7184604433895245e-17,-1.3521642913623373e-17,20,0,0.004095184305161981
2019-12-10,1.278430737666412,-1.7184604433895245e-17,-1.3441951861438519e-17,20,0,0.005928532776066975
2019-12-11,1.277120734968677,0.0,0.0,20,0,-0.0010246958705999454
2019-12-12,1.273421057821696,0.0,0.0,20,0,-0.0028968891081951886
2019-12-13,1.2860159381205194,0.0,0.0,20,0,0.009890585852544431
2019-12-16,1.2973674494365361,0.0,0.0,20,0,0.008826882295569938
2019-12-17,1.3063787490014143,0.0,0.0,20,0,0.006945834481042246
2019-12-18,1.3128859073855375,0.0,0.0,20,0,0.004981065704794396
2019-12-19,1.312611693276314,0.0,0.0,20,0,-0.00020886362453953478
2019-12-20,1.3083426040028177,0.0,0.0,20,0,-0.0032523626715839082
2019-12-23,1.293407573102036,-4.163336342344337e-17,-3.218889721172132e-17,20,0,-0.011415229355895451
2019-12-24,1.3040554809229263,-4.163336342344337e-17,-3.1926067588763906e-17,20,0,0.008232445860320015
2019-12-25,1.3070910111279903,-4.163336342344337e-17,-3.185192390506512e-17,20,0,0.00232776154808656
2019-12-26,1.3121147345641913,-4.163336342344337e-17,-3.172997172177292e-17,20,0,0.0038434381335585854
2019-12-27,1.308116759729629,-4.163336342344337e-17,-3.1826947490565333e-17,20,0,-0.003046970458639109
2019-12-30,1.3079961319767726,0.06145210024583786,0.046981866951674695,19,0,-9.221482100829625e-05
2019-12-31,1.31527452999802,-1.8041108229488604e-16,-1.3716610348651519e-16,20,0,0.005564540936560336
2020-01-02,1.3301987769998052,-1.8041108229488604e-16,-1.3562715995108186e-16,20,0,0.011346868400019527
2020-01-03,1.3376363247690388,-1.8041108229488604e-16,-1.348730435576624e-16,20,0,0.005591305523531265
2020-01-06,1.3427324061667119,-1.8041108229488604e-16,-1.343611589817297e-16,20,0,0.0038097660053848514
2020-01-07,1.358580712902097,-1.8041108229488604e-16,-1.327937903001034e-16,20,0,0.011803026919287252
2020-01-08,1.3518105650572807,-1.8041108229488604e-16,-1.3345884916000892e-16,20,0,-0.004983250373365333
2020-01-09,1.3636430402388267,-1.8041108229488604e-16,-1.323008125816336e-16,20,0,0.008753057186710711
2020-01-10,1.355179118805221,-1.8041108229488604e-16,-1.3312711197464697e-16,20,0,-0.006206845328175725
2020-01-13,1.3638523193263026,-9.71445146547012e-17,-7.122803054122996e-17,20,0,0.006400039965734017
2020-01-14,1.3712214988592757,-9.71445146547012e-17,-7.084523888774796e-17,20,0,0.005403209298066258
2020-01-15,1.3642391660678783,-9.71445146547012e-17,-7.120783295989007e-17,20,0,-0.005092053178283762
2020-01-16,1.3641592802909632,-9.71445146547012e-17,-7.12120029224015e-17,20,0,-5.855701764179155e-05
2020-01-17,1.3636248256874135,-9.71445146547012e-17,-7.123991351927017e-17,20,0,-0.0003917831379893766
2020-01-20,1.3824906163158441,-9.71445146547012e-17,-7.026775698020908e-17,20,0,0.013835030187955288
2020-01-21,1.381668822616938,-4.0332320816460765e-17,-2.9191018973757895e-17,20,0,-0.0005944298566713524
2020-01-22,1.3939396153361114,-4.0332320816460765e-17,-2.8934051642355897e-17,20,0,0.008881138894002216
2020-01-23,1.3773398824350656,-4.0332320816460765e-17,-2.928276551838121e-17,20,0,-0.011908502146302347
2020-02-03,1.3186144048861361,-4.0332320816460765e-17,-3.058689535546482e-17,20,0,-0.04263688164253676
2020-02-04,1.3658236048248196,-4.0332320816460765e-17,-2.952967035712769e-17,20,0,0.03580212665943083
2020-02-05,1.4090965541034166,-4.0332320816460765e-17,-2.86228226866423e-17,20,0,0.031682677855130015
2020-02-06,1.4259503448657949,-4.0332320816460765e-17,-2.828451983736972e-17,20,0,0.011960706818350042
2020-02-07,1.4110126464580632,-4.0332320816460765e-17,-2.858395416774139e-17,20,0,-0.01047560909923373
2020-02-10,1.4563950373053298,-4.0332320816460765e-17,-2.7693256145039436e-17,20,0,0.03216299369193165
2020-02-11,1.4709359348088629,2.220446049250313e-16,1.5095464028750126e-16,20,0,0.009984171279817877
2020-02-12,1.4921882370481772,2.220446049250313e-16,1.4880468791543108e-16,20,0,0.014448149464834303
2020-02-13,1.4881488009884456,2.220446049250313e-16,1.4920860385570765e-16,20,0,-0.002707055289299376
2020-02-14,1.4832038953787707,2.220446049250313e-16,1.4970605566561504e-16,20,0,-0.0033228569659098373
2020-02-17,1.5114475434008738,2.220446049250313e-16,1.4690857509048165e-16,20,0,0.019042323250432425
2020-02-18,1.5273780256462124,2.220446049250313e-16,1.4537632543920312e-16,20,0,0.010539884308186975
2020-02-19,1.5328755994928753,2.220446049250313e-16,1.4485494126104612e-16,20,0,0.0035993537646563656
2020-02-20,1.549559811091157,2.220446049250313e-16,1.4329527865637769e-16,20,0,0.010884256754952082
2020-02-21,1.5452320836764024,8.326672684688674e-17,5.388622701178925e-17,20,0,-0.0027928753596849765
2020-02-24,1.5759482098180297,8.326672684688674e-17,5.283595382649111e-17,20,0,0.019878001800575973
