date,bond_code,side,reason,price,quantity,notional,fee
2020-07-01,128057,sell,rebalance,116.0,0.0008374655878341678,0.09714600818876346,9.714600818876346e-05
2020-07-01,128059,sell,rebalance,134.54,0.0007582171259708635,0.10201053212811996,0.00010201053212811996
2020-07-01,128026,sell,rebalance,98.778,0.0009875644688690432,0.09754964310594635,9.754964310594636e-05
2020-07-01,128015,sell,rebalance,100.993,0.000950404873144475,0.09598423935347995,9.598423935347996e-05
2020-07-01,110038,sell,rebalance_resize,115.91,1.7642455439412862e-05,0.002044937009982345,2.044937009982345e-06
2020-07-01,128040,sell,rebalance_resize,115.5,5.620157620626699e-06,0.0006491282051823838,6.491282051823838e-07
2020-07-01,110055,sell,rebalance_resize,121.01,4.368231607543408e-05,0.005285997068288278,5.285997068288278e-06
2020-07-01,110057,sell,rebalance_resize,110.83,2.4858116967579933e-06,0.0002755025103516884,2.755025103516884e-07
2020-07-01,123002,buy,rebalance,116.104,1.2554480093801737e-05,0.0014576253568107569,1.457625356810757e-06
2020-07-01,128050,buy,rebalance,105.88,1.4508406085272336e-05,0.001536150036308635,1.536150036308635e-06
2020-07-01,113525,buy,rebalance,106.6,1.1739866116589455e-05,0.0012514697280284358,1.2514697280284358e-06
2020-07-01,128022,buy,rebalance,106.108,1.4050543099719691e-05,0.001490875027225057,1.490875027225057e-06
2020-07-01,128039,buy,rebalance,113.2,1.1323514393796153e-05,0.0012818218293777245,1.2818218293777246e-06
2020-07-01,128066,buy,rebalance,110.0,1.161848392717797e-05,0.0012780332319895767,1.2780332319895768e-06
2020-07-01,128013,buy,rebalance,105.72,0.0009190402932773255,0.09716093980527885,9.716093980527884e-05
2020-07-01,128025,buy,rebalance,107.8,1.0886255726846954e-05,0.0011735383673541016,1.1735383673541015e-06
2020-07-01,127003,buy,rebalance,110.599,1.1101562758127344e-05,0.0012278217394861262,1.2278217394861263e-06
2020-07-01,128040,buy,rebalance,115.5,1.200325446558925e-19,1.3863758907755582e-17,1.3863758907755583e-20
2020-07-01,123010,buy,rebalance,107.3,0.000905507360720213,0.09716093980527885,9.716093980527884e-05
2020-07-01,128042,buy,rebalance,105.464,0.0009212711428096682,0.09716093980527885,9.716093980527884e-05
2020-07-01,128049,buy,rebalance,103.505,2.162902852511233e-05,0.0022387125974917513,2.2387125974917514e-06
2020-07-01,128014,buy,rebalance,102.4,0.0009488373027859262,0.09716093980527885,9.716093980527884e-05
2020-07-01,113528,buy,rebalance,102.6,0.0009469877174003786,0.09716093980527885,9.716093980527884e-05
2020-07-01,128017,buy,rebalance,120.889,0.0008037202707051828,0.09716093980527885,9.716093980527884e-05
2020-07-01,110055,buy,rebalance,121.01,1.1456705154743892e-19,1.3863758907755582e-17,1.3863758907755583e-20
2020-07-01,128021,buy,rebalance,114.82,0.000846202227880847,0.09716093980527885,9.716093980527884e-05
2020-07-13,110038,sell,rebalance,124.51,0.000839092900513774,0.10447545704297,0.00010447545704297
