date,nav,cash,cash_weight,holdings,locked_today,daily_return
2024-02-08,4.295876707568023,-2.7755575615628914e-16,-6.46098049479215e-17,20,0,0.018903676185747287
2024-02-19,4.346437075217321,-2.7755575615628914e-16,-6.38582248754657e-17,20,0,0.011769510880101919
2024-02-20,4.375103252588551,-3.898791012257874e-16,-8.911312001496502e-17,20,0,0.006595327822569885
2024-02-21,4.430584150756253,-2.7755575615628914e-17,-6.264540898267632e-18,20,0,0.012681048872361211
2024-02-22,4.455338577029549,-2.7755575615628914e-17,-6.229734314408499e-18,20,0,0.005587169869930131
2024-02-23,4.462523258027378,-2.7755575615628914e-17,-6.219704416262928e-18,20,1,0.001612600450810131
2024-02-26,4.479589967951328,-2.7755575615628914e-17,-6.196008075337865e-18,20,1,0.003824452879489071
2024-02-27,4.532313422169322,-2.7755575615628914e-17,-6.12393120914046e-18,20,1,0.011769705396073693
2024-02-28,4.380602078754393,-2.7755575615628914e-17,-6.3360184551437514e-18,20,1,-0.03347326834742925
2024-02-29,4.458983997249645,-2.7755575615628914e-17,-6.224641226061562e-18,20,1,0.017892955599733362
2024-03-01,4.467606476780983,8.326672684688674e-17,1.8637883009535435e-17,21,1,0.0019337318852583607
2024-03-04,4.459387084320001,8.326672684688674e-17,1.8672235729360068e-17,21,1,-0.0018397753928639515
2024-03-05,4.429618804850216,8.326672684688674e-17,1.8797718385093033e-17,21,1,-0.006675419493063384
2024-03-06,4.455186797034904,8.326672684688674e-17,1.8689839649889407e-17,21,1,0.005772052474739331
2024-03-07,4.430539751929962,8.326672684688674e-17,1.8793811027339366e-17,21,1,-0.005532213626002314
2024-03-08,4.53300663873935,8.326672684688674e-17,1.8368984094416327e-17,21,0,0.023127404909244476
2024-03-11,4.627050692994428,0.2180357776663731,0.04712197728814373,20,0,0.0207465070647308
2024-03-12,4.650136853712213,0.0,0.0,20,0,0.004989390056335141
2024-03-13,4.649738201602947,0.0,0.0,20,0,-8.572911331583555e-05
2024-03-14,4.675404932217768,0.0,0.0,20,0,0.005520037796100663
2024-03-15,4.712411857213445,0.0,0.0,20,0,0.007915234195152943
2024-03-18,4.758201552927127,0.0,0.0,20,0,0.009716828049227244
2024-03-19,4.757645635928715,0.0,0.0,20,0,-0.00011683342797230711
2024-03-20,4.786810618996835,0.0,0.0,20,0,0.006130129332851508
2024-03-21,4.783573506085966,-8.326672445933171e-16,-1.7406803585937271e-16,20,0,-0.0006762567330369507
2024-03-22,4.7599686972439885,-8.326672445933171e-16,-1.749312437864202e-16,20,0,-0.004934555476558633
2024-03-25,4.750923468141262,-8.326672445933171e-16,-1.7526429338990963e-16,20,0,-0.0019002707114363915
2024-03-26,4.747604963030054,-8.326672445933171e-16,-1.7538680051886324e-16,20,0,-0.0006984968571818184
2024-03-27,4.6573380095288,-8.326672445933171e-16,-1.7878608829543834e-16,20,0,-0.019013155939504034
